(u'deny', 0.8482825459462298)
(u'underrated', 0.8556373597176138)
(u'ummm', 0.8556679057081039)
(u'cheap', 0.855744827562058)
(u'uhh', 0.8558361300437684)
(u'brother', 0.8558495182854439)
(u'wouldn', 0.8559406301691933)
(u'many', 0.855968712268398)
(u'something', 0.8560921627335055)
(u'yesss', 0.8562537507383808)
(u'isnt', 0.8564541595210804)
(u'cook', 0.8564749006572874)
(u'keeps', 0.8565427416433771)
(u'tweeting', 0.8566408927134271)
(u'noooooo', 0.8566961455477398)
(u'remember', 0.8567703255471787)
(u'horrible', 0.8568670344097269)
(u'mum', 0.8571160814016715)
(u'kitchen', 0.8571501178237)
(u'threw', 0.857263703157133)
(u'whatever', 0.8573526428638646)
(u'hangover', 0.8573532089906061)
(u'lmfao', 0.8573541210377593)
(u'hating', 0.8573916570886042)
(u'grab', 0.8574712328279044)
(u'able', 0.8574962037925506)
(u'mission', 0.85764422230252)
(u'lowkey', 0.8577711265461776)
(u'best', 0.8579923488526827)
(u'allow', 0.8580043534109284)
(u'interesting', 0.8580091277122578)
(u'mate', 0.8580188682482413)
(u'sister', 0.8580595349695178)
(u'hanging', 0.8580836510246084)
(u'hair', 0.8581649187741616)
(u'suppose', 0.858205725430753)
(u'practically', 0.8582110289260088)
(u'car', 0.8582882664445347)
(u'smiles', 0.858340445556073)
(u'apparently', 0.8583638280067877)
(u'impossible', 0.8583742576873293)
(u'praying', 0.8583814902928573)
(u'watching', 0.8584737306792225)
(u'feeding', 0.8584801150828982)
(u'doesn', 0.8585346880830069)
(u'gives', 0.8588569407050255)
(u'portuguese', 0.8592138111896168)
(u'mediocre', 0.8592541398289639)
(u'half', 0.8592713788630161)
(u'aka', 0.8592957235410603)
(u'hopefully', 0.8593096219645173)
(u'devil', 0.8593273918556769)
(u'plane', 0.8593399358970789)
(u'sigh', 0.8594268610004477)
(u'solid', 0.859588817215013)
(u'alcohol', 0.8596116583295951)
(u'igotathingfor', 0.8596382163975642)
(u'hahah', 0.8598183556099455)
(u'realized', 0.8600509313757291)
(u'brazilian', 0.8601166819379966)
(u'household', 0.8601704661065728)
(u'begging', 0.8601714711313859)
(u'baby', 0.860334924917526)
(u'mama', 0.8604714823231904)
(u'oomf', 0.8605277776577713)
(u'indian', 0.8606204779712269)
(u'atleast', 0.8606399251454397)
(u'barely', 0.8606711532706701)
(u'dunno', 0.8609419809256663)
(u'yooo', 0.8610105277170955)
(u'sleep', 0.8610345391979817)
(u'ahhhh', 0.8615160560016069)
(u'drop', 0.8615437752198849)
(u'momma', 0.8617556980396697)
(u'driving', 0.861804500527445)
(u'stomach', 0.8618259433383784)
(u'currently', 0.861829313952416)
(u'nigga', 0.861829861511419)
(u'handle', 0.8620232173288401)
(u'bribe', 0.8620469885432567)
(u'knows', 0.8620495719178962)
(u'try', 0.862116986935379)
(u'overrated', 0.8621292866093375)
(u'nearly', 0.8622970920915449)
(u'consist', 0.8625508905076256)
(u'sent', 0.8626875171137968)
(u'nice', 0.8627771930547465)
(u'smash', 0.862862183257413)
(u'ooo', 0.8630021053025242)
(u'loved', 0.8630305634414656)
(u'slave', 0.8631237024514086)
(u'wanna', 0.863146417126048)
(u'self', 0.8632018096666861)
