(u'deny', 0.4132425380318328)
(u'preview', 0.7448061354549302)
(u'highway', 0.744830888459829)
(u'empire', 0.7449291888525289)
(u'month', 0.7449306183711673)
(u'concept', 0.74496139839918)
(u'tin', 0.7450306445649756)
(u'bora', 0.7450895269275063)
(u'birmingham', 0.7451839464943952)
(u'castle', 0.7452884665069579)
(u'cleveland', 0.7456249819823736)
(u'form', 0.7456375429807617)
(u'sausage', 0.7457745302344814)
(u'laura', 0.7458076685921654)
(u'eatery', 0.7459886780235355)
(u'team', 0.7460083831006863)
(u'yyc', 0.7460105404834424)
(u'weekly', 0.7461372573896651)
(u'pavilion', 0.7462005040258455)
(u'columbia', 0.7462353940021995)
(u'magazine', 0.7463326932499788)
(u'xoxo', 0.7464242567537475)
(u'apps', 0.7464741846579406)
(u'kids', 0.7464769492592847)
(u'protection', 0.7465014288987782)
(u'backyard', 0.7467131629859871)
(u'reviews', 0.746757672043955)
(u'gameofthrones', 0.7467894436705962)
(u'zone', 0.7469110846958043)
(u'paleo', 0.7469518910729368)
(u'charlotte', 0.7469559735118311)
(u'location', 0.7469616283467013)
(u'mini', 0.7470949433492878)
(u'broadway', 0.7471946499142863)
(u'young', 0.7472091399084199)
(u'avoid', 0.7473213945419639)
(u'colorado', 0.7473297645583824)
(u'kenya', 0.7473482576324955)
(u'amber', 0.747359044983867)
(u'pump', 0.7475268445274229)
(u'season', 0.7475468232063415)
(u'recovery', 0.7475869937576627)
(u'sri', 0.7476873256841997)
(u'brick', 0.747702915332049)
(u'sale', 0.7477094427747943)
(u'january', 0.7477469539446236)
(u'amazon', 0.7478170297146723)
(u'district', 0.7479555365568588)
(u'fitness', 0.7479714499930104)
(u'disaster', 0.7480196445985834)
(u'mumbai', 0.7480431010979871)
(u'awesome', 0.7480493282358563)
(u'chart', 0.748052607391946)
(u'protect', 0.7481434999725995)
(u'standard', 0.7481496725631926)
(u'dublin', 0.7482309504660457)
(u'auspol', 0.7483867131110327)
(u'crossfit', 0.7484493010630989)
(u'research', 0.7484575208449269)
(u'hostel', 0.7484964659394062)
(u'barcelona', 0.74852688406492)
(u'happyfathersday', 0.7485434680566077)
(u'children', 0.7485600534538235)
(u'firm', 0.7485617540734559)
(u'eggnog', 0.7486026933820117)
(u'instructions', 0.748633380754225)
(u'hearts', 0.7486404696642749)
(u'wedding', 0.7487478920739139)
(u'malaysia', 0.7488309016016756)
(u'soho', 0.7488874130729775)
(u'university', 0.7489397987208833)
(u'bridge', 0.74899363036729)
(u'summer', 0.7490617700746652)
(u'latepost', 0.7490779118168305)
(u'star', 0.7490956961376893)
(u'yelp', 0.749114383106763)
(u'circle', 0.749168045404621)
(u'cheesecake', 0.749184189449129)
(u'title', 0.7492524267634981)
(u'grand', 0.7496570657423629)
(u'underground', 0.7498291811697235)
(u'represent', 0.749862637152847)
(u'tgif', 0.749884331623001)
(u'cove', 0.7500408889733132)
(u'modern', 0.7501028999649887)
(u'hero', 0.7501145968951367)
(u'dress', 0.7501468461399668)
(u'hawaii', 0.7501838553209305)
(u'app', 0.7502296223638034)
(u'hea', 0.7503711526656303)
(u'roadtrip', 0.750371739682623)
(u'paul', 0.7504769148910816)
(u'lisa', 0.7505025212115682)
(u'filling', 0.7505369251607212)
(u'goodies', 0.7505437029421995)
(u'inspiring', 0.7505724957480052)
(u'june', 0.7508020924726551)
(u'launch', 0.7511348217087572)
(u'nature', 0.7512045754816714)
(u'cambridge', 0.7512732320826668)
(u'fundraiser', 0.7512917236881986)
(u'tiny', 0.7513917645454624)
(u'silver', 0.7514273162881066)
(u'sketch', 0.7515241541228485)
(u'residence', 0.7515458258036711)
(u'youth', 0.7516502369119055)
(u'camp', 0.7516790133226665)
(u'famous', 0.7517427456108844)
(u'begun', 0.7518399713404732)
(u'hunter', 0.7520456627900761)
(u'poll', 0.7520885670461219)
(u'jamaica', 0.7521164779881196)
(u'chef', 0.7521213849227628)
(u'resort', 0.7521481253988161)
(u'islands', 0.7521687342991087)
(u'effect', 0.7522234732919658)
(u'author', 0.7524452622971991)
(u'david', 0.7524839365940889)
(u'potential', 0.7525651051224146)
(u'released', 0.752644841650841)
(u'highlights', 0.7526650912536292)
(u'beef', 0.7526891552419015)
(u'jones', 0.7528293531724456)
