(u'omfg', 0.8705766484303097)
(u'lowkey', 0.8706703798409655)
(u'smiles', 0.8707186379687823)
(u'job', 0.8708180573669195)
(u'hmmm', 0.8708390904607621)
(u'work', 0.8708764111946278)
(u'certainly', 0.8708991748207385)
(u'wanna', 0.8710631661253231)
(u'thinking', 0.8711097308657682)
(u'die', 0.8712437058374566)
(u'hell', 0.8713468420451235)
(u'accept', 0.8714270261347876)
(u'joke', 0.8714375486787577)
(u'everytime', 0.8714705930733565)
(u'heat', 0.8715277886986057)
(u'folks', 0.8715731180797167)
(u'randomly', 0.8717848286905733)
(u'inhaled', 0.8718138557897877)
(u'ashley', 0.8719601597463418)
(u'open', 0.871993403922341)
(u'guy', 0.872051953430396)
(u'ppl', 0.872056610116322)
(u'question', 0.8722086964651593)
(u'ass', 0.8723764604907706)
(u'feeling', 0.8724662538453144)
(u'consume', 0.8724845855452391)
(u'messed', 0.872512539315636)
(u'afford', 0.872626542105547)
(u'igotathingfor', 0.8728936836204471)
(u'running', 0.8728966608886595)
(u'enjoy', 0.8730234785946263)
(u'goddamn', 0.8731128896388287)
(u'making', 0.873255783326616)
(u'sucks', 0.8732862400503034)
(u'ahhhh', 0.8733412680790562)
(u'umm', 0.8734763168268286)
(u'free', 0.8735714327291225)
(u'around', 0.8735929558403515)
(u'twerk', 0.8736876717990117)
(u'play', 0.8740138150730121)
(u'meh', 0.8740704391112315)
(u'realized', 0.8741327889544133)
(u'loooove', 0.8742486666963367)
(u'suppose', 0.8742976704422977)
(u'interesting', 0.8743179751661967)
(u'reminds', 0.8744668731556704)
(u'able', 0.874475368506887)
(u'let', 0.8748139773204937)
(u'leaving', 0.8748224027923905)
(u'everyones', 0.874831448770206)
(u'mood', 0.8751403964840775)
(u'could', 0.8753734826623685)
(u'whenever', 0.87541115718964)
(u'word', 0.8754516493923005)
(u'totally', 0.875755371815708)
(u'funny', 0.8757711309678584)
(u'lool', 0.8760230423952186)
(u'hispanic', 0.8760450533797306)
(u'ridiculous', 0.8763141800078647)
(u'dominican', 0.8763736902722948)
(u'bestfriend', 0.8765141969080338)
(u'cause', 0.8765274335789709)
(u'tweetyourweakness', 0.8765411171624707)
(u'stopped', 0.8765533350035218)
(u'yep', 0.8765882143932447)
(u'stingy', 0.8766273967425319)
(u'yess', 0.876678419036554)
(u'ummm', 0.8766945967309555)
(u'actual', 0.8767202765596621)
(u'strange', 0.8767332932462581)
(u'mention', 0.8769827482793481)
(u'hangover', 0.8771659406061328)
(u'dog', 0.87723980083286)
(u'yeah', 0.8774426905604067)
(u'oooo', 0.8774673792118203)
(u'fancy', 0.8776276168616672)
(u'noooo', 0.877645224336291)
(u'dream', 0.8776462003635256)
(u'alyssa', 0.8776821029242349)
(u'walk', 0.877758489434162)
(u'honest', 0.8777911264446654)
(u'surrounded', 0.8778071754389669)
(u'eff', 0.8778454406145927)
(u'wouldn', 0.8779007264124788)
(u'cool', 0.8780057384636204)
(u'anything', 0.8780783591840533)
(u'knowing', 0.878309036443973)
(u'woah', 0.8783217247977592)
(u'dam', 0.8783855949004442)
(u'doubt', 0.878487111049125)
(u'even', 0.8786605739175116)
(u'stopping', 0.8787288481572388)
(u'hates', 0.8787913905595709)
(u'loved', 0.8788178716109376)
(u'hmm', 0.8788620873477602)
(u'freaking', 0.879001091183848)
(u'told', 0.8790502589523672)
(u'asian', 0.8793290289953148)
(u'chill', 0.8794522157844087)
(u'wow', 0.8794729263707669)
(u'refuse', 0.8795372085304975)
(u'took', 0.8795590428858695)
(u'fuck', 0.8798773567218643)
(u'twitpic', 0.879896054088515)
(u'uhh', 0.8799507401981442)
(u'throws', 0.8799934794442941)
(u'complain', 0.8801619925432677)
(u'already', 0.8803432276770476)
(u'except', 0.8803510078535469)
(u'awful', 0.8803611856743537)
(u'arabic', 0.8804289613325145)
(u'offer', 0.880493524372733)
(u'decent', 0.880564979012574)
(u'seeing', 0.8807394411231684)
(u'gotta', 0.8807425187741912)
(u'nope', 0.8808284685411959)
(u'nooooo', 0.88088158807825)
(u'cutting', 0.8809206085524428)
(u'ineed', 0.8809292591423573)
(u'hide', 0.8809842396219631)
(u'call', 0.8810101035018515)
(u'sees', 0.8810311567353963)
(u'throw', 0.8810761199671094)
(u'takes', 0.8811513130609444)
(u'begging', 0.8812584780913791)
(u'dis', 0.8813349842879787)
(u'room', 0.8814055144644611)
(u'expecting', 0.8815617557044854)
(u'relate', 0.8816036092435547)
(u'mad', 0.8816619403690119)
(u'loving', 0.8817547473400995)
(u'shame', 0.8817920021640582)
(u'appreciate', 0.881801985008811)
(u'finishing', 0.882012868631486)
(u'move', 0.882121298446304)
(u'fair', 0.8823140049015967)
(u'wtf', 0.8823651234920684)
(u'spits', 0.8824363826622864)
(u'amazing', 0.8825979398016736)
(u'proper', 0.8826001053636606)
(u'cat', 0.8826351805212932)
(u'lovee', 0.8828413386934137)
(u'gone', 0.883052221185737)
(u'colombian', 0.8832051287101893)
(u'clearly', 0.883487113005537)
(u'loads', 0.8834996242095484)
(u'stand', 0.8835266707805931)
(u'gets', 0.8836245571902777)
(u'hides', 0.8837098254598837)
(u'agree', 0.883755330824872)
(u'horrible', 0.8837616816776781)
(u'isnt', 0.883835116404671)
(u'enough', 0.8839816233837305)
(u'loves', 0.8839851521587629)
(u'mine', 0.8840381964223333)
(u'yesss', 0.8841989830970733)
(u'waitress', 0.8842713006323175)
(u'yay', 0.8843427466310871)
(u'hear', 0.884409839885644)
(u'sharing', 0.8844213136645473)
(u'dawg', 0.8845165820240989)
(u'taking', 0.8845472968915649)
(u'tbh', 0.884642526798295)
(u'would', 0.8846584250277382)
(u'one', 0.8847974081834558)
(u'eatin', 0.884997354272484)
(u'waitin', 0.8850938576115979)
(u'struggle', 0.8850984310310681)
(u'hard', 0.885353403181515)
(u'point', 0.8854700869494866)
(u'italian', 0.8857620718653652)
(u'aye', 0.8860389278518445)
(u'mexicans', 0.8861218058847847)
(u'spitting', 0.8861699153296738)
(u'especially', 0.8863365537005543)
(u'sneaking', 0.8863574289705304)
(u'beg', 0.8864752675188449)
(u'well', 0.886602517235523)
(u'girl', 0.8866518875475058)
(u'srsly', 0.8867609483957457)
(u'peoples', 0.8870597045316816)
(u'better', 0.8870826020748661)
(u'soul', 0.8872165341494824)
(u'needa', 0.88723683095225)
(u'bad', 0.8872614050793669)
(u'unhealthy', 0.8872777521323469)
(u'wait', 0.8873176310792302)
(u'given', 0.8875678320241561)
(u'use', 0.8877423304872808)
(u'idk', 0.8878701073977581)
(u'gr8', 0.8880120742615636)
(u'showing', 0.8880133249460596)
(u'talking', 0.8880360921246824)
(u'stealing', 0.8880940018725226)
(u'moms', 0.8881226272967233)
(u'gettin', 0.8882122077288478)
(u'somebody', 0.8882635528316162)
(u'paying', 0.8883958617942094)
(u'said', 0.8884430383099194)
(u'addictedto', 0.8884618677917289)
(u'great', 0.8889179509681678)
(u'probably', 0.8889820744439776)
(u'fasting', 0.8891003453484521)
(u'overpriced', 0.8891274429686864)
(u'shouldn', 0.8891647313793105)
(u'steal', 0.8892749169130139)
(u'endless', 0.8893417695336262)
(u'hella', 0.8893689377615118)
(u'idc', 0.889579943271581)
(u'alright', 0.8896447996265013)
(u'leave', 0.8900316503316543)
(u'fuckin', 0.8901285734174041)
(u'atleast', 0.8901474609582836)
(u'mind', 0.8903290693634645)
(u'without', 0.8904316846541117)
(u'majority', 0.8906855378820642)
(u'true', 0.8907143082114509)
(u'really', 0.8908459775215906)
(u'goes', 0.8909662382379121)
(u'things', 0.891044990248734)
(u'still', 0.8912129659727301)
(u'dang', 0.8912250642355736)
(u'kayla', 0.8912664607693551)
(u'sometimes', 0.8913578940155712)
(u'usually', 0.8914975351757187)
(u'come', 0.8916419367622098)
(u'expensive', 0.8917600418413871)
(u'rft', 0.8920659608505658)
(u'expect', 0.8923338891972967)
(u'offered', 0.892523589855767)
(u'life', 0.8926816026613981)
(u'meant', 0.892694669588423)
(u'100thingsthatmakemehappy', 0.8927082067296372)
(u'ahhh', 0.8929612789779477)
(u'rude', 0.8933405087408781)
(u'fave', 0.8934044861598283)
(u'yes', 0.8934572429692736)
(u'find', 0.893492536520948)
(u'bet', 0.8935023140709486)
(u'used', 0.8935339523749275)
(u'delivering', 0.8936153765624921)
(u'favorite', 0.8939251810958468)
(u'ahh', 0.8939593653128777)
(u'quit', 0.8944727244715016)
(u'loveee', 0.8947115122214296)
(u'okay', 0.8953142001584098)
(u'wanted', 0.8953696987373253)
(u'finish', 0.8957585451627688)
(u'bring', 0.8958703907350793)
(u'isn', 0.8958953442724463)
(u'sending', 0.8960839316969872)
(u'besides', 0.89624477115409)
(u'sort', 0.896656692062252)
(u'won', 0.8968192468334839)
(u'cookout', 0.8968652108516795)
(u'wants', 0.8969065812261036)
(u'promise', 0.8969390689922507)
(u'sell', 0.8970081036980059)
(u'major', 0.8970492660610283)
(u'tell', 0.8974769033212523)
(u'mean', 0.8975564314750959)
(u'called', 0.897576260491742)
(u'african', 0.8976935491750453)
(u'hope', 0.8979386838314852)
(u'bribe', 0.8979544784854114)
(u'ugh', 0.8981121775430688)
(u'way', 0.8981432182065655)
(u'likes', 0.8982863527967714)
(u'finally', 0.8982897388693121)
(u'mostly', 0.8984083202919653)
(u'blame', 0.8985546556346014)
(u'mentionanaddiction', 0.8988486305672205)
(u'honestly', 0.8990907892323982)
(u'abt', 0.899418083073989)
(u'say', 0.8994254908718194)
(u'dreaming', 0.899603694629555)
(u'actually', 0.8998111268005915)
(u'poor', 0.8999436837006773)
(u'everyone', 0.9000603853188115)
(u'also', 0.9003685851720307)
(u'unless', 0.9005410193062369)
(u'finishes', 0.9008240379690481)
(u'left', 0.9009914700425264)
(u'touch', 0.9010612493646932)
(u'annoying', 0.9011165480602091)
(u'mom', 0.9013028559346083)
(u'cuban', 0.9014527882657044)
(u'dude', 0.9014663813026713)
(u'relationship', 0.901470957539747)
(u'constantly', 0.9017857259024991)
(u'guys', 0.9018143698434359)
(u'send', 0.9021124946179478)
(u'working', 0.9021275608050927)
(u'keep', 0.9023163204556779)
(u'definitely', 0.9027982881243409)
(u'terrible', 0.9029117718488918)
(u'serious', 0.9029148251410909)
(u'ate', 0.902925392790159)
(u'stop', 0.9029846919792325)
(u'lack', 0.9032546817651733)
(u'excuse', 0.903279502181194)
(u'deliver', 0.9040743496856184)
(u'omg', 0.9044786177834767)
(u'full', 0.9044982345738676)
(u'marry', 0.9045077233531155)
(u'myweakness', 0.9048266238443283)
(u'bunch', 0.9048977238732085)
(u'sheetz', 0.9050168863251352)
(u'man', 0.9050310488383826)
(u'problem', 0.9052778440933466)
(u'legit', 0.9053206073302206)
(u'smashing', 0.9054764626903775)
(u'must', 0.9054850015882191)
(u'sad', 0.9058206759901001)
(u'mainly', 0.9062504346711276)
(u'theres', 0.9065819405117942)
(u'never', 0.9068463560528983)
(u'pick', 0.9072807245985511)
(u'miss', 0.9074792349956103)
(u'turn', 0.9076578710758173)
(u'puts', 0.9077706956065432)
(u'neeeeed', 0.9082448986818162)
(u'bought', 0.9085069934745005)
(u'money', 0.9087195117358824)
(u'like', 0.908880469868142)
(u'alot', 0.9089189707773717)
(u'putting', 0.9096449111930158)
(u'looooove', 0.9098347217012592)
(u'kind', 0.9101061025026672)
(u'see', 0.9101069483676196)
(u'fucking', 0.9103662698565586)
(u'people', 0.9110698015927172)
(u'loveeee', 0.911444627932746)
(u'talk', 0.9116649651759391)
(u'gave', 0.9117163766206139)
(u'friends', 0.9117303762736433)
(u'comes', 0.9120070057273415)
(u'know', 0.9124647234937422)
(u'seriously', 0.9125590089642959)
(u'inhale', 0.9127765608325139)
(u'hate', 0.9130217713941886)
(u'bringing', 0.9132707553124757)
(u'dropping', 0.9135777176621991)
(u'least', 0.9136498130521071)
(u'eating', 0.9141430417202348)
(u'swear', 0.9148744130206377)
(u'neeed', 0.9150018387384732)
(u'shitty', 0.9152532887546142)
(u'take', 0.9153082688813603)
(u'share', 0.9162790070664766)
(u'someone', 0.9166106137333417)
(u'tweeting', 0.9170625358048633)
(u'lot', 0.9170949472126191)
(u'ordering', 0.9172284452380896)
(u'favourite', 0.9172367641935866)
(u'ordered', 0.9175841512887654)
(u'needing', 0.9184636045850596)
(u'lots', 0.9188338446845904)
(u'neeeed', 0.9193827701494562)
(u'put', 0.9194609723105128)
(u'make', 0.9196730137073489)
(u'real', 0.9197504720949055)
(u'damn', 0.9198770622875665)
(u'ask', 0.9199649243646371)
(u'getting', 0.9200604889404631)
(u'order', 0.9205035651748319)
(u'spit', 0.9210884668911226)
(u'speaking', 0.9213178579441619)
(u'brought', 0.9221275872664272)
(u'tweets', 0.9227169580371276)
(u'good', 0.9232795930263462)
(u'means', 0.9235697826416231)
(u'give', 0.9268294031635455)
(u'eat', 0.9271470963996737)
(u'think', 0.9271653219821382)
(u'type', 0.927305710104164)
(u'got', 0.9282311803990745)
(u'get', 0.9282730371721076)
(u'basically', 0.9286256273879994)
(u'wheres', 0.928667462386103)
(u'amount', 0.9288724091769662)
(u'literally', 0.9302380783738949)
(u'much', 0.9338025735416656)
(u'waiting', 0.935087655320772)
(u'buy', 0.9406453046395024)
(u'gimme', 0.942678226261795)
(u'always', 0.9436283438577368)
(u'buying', 0.9444999072919702)
(u'needs', 0.9488186828416124)
(u'want', 0.9494983474003101)
(u'love', 0.9597120501303544)
(u'need', 1.0000000000000002)
