(u'environment', 0.5299272948878482)
(u'airport', 0.5299528906069376)
(u'debate', 0.5301542326772708)
(u'water', 0.5301565168806224)
(u'canteen', 0.5302778510901145)
(u'initiative', 0.5303167436090113)
(u'crops', 0.5303464050632016)
(u'poetry', 0.5305868559498614)
(u'processors', 0.5305974492038212)
(u'chopper', 0.5306045754959685)
(u'prizes', 0.5307253818641867)
(u'options', 0.5307607674189315)
(u'dangerous', 0.5308195968087026)
(u'booth', 0.5309020159029966)
(u'kca', 0.5309535476647023)
(u'result', 0.5309767324010223)
(u'list', 0.5309858362061329)
(u'cool', 0.5310107065631368)
(u'fatgirlprobs', 0.5310488046657342)
(u'transportation', 0.5311521347480298)
(u'outlet', 0.5311685002029123)
(u'fantastic', 0.5312101248351864)
(u'guide', 0.531218623448028)
(u'tease', 0.5313436794713484)
(u'turn', 0.5314524738331063)
(u'requires', 0.5315451077580737)
(u'india', 0.5315921562463252)
(u'munchies', 0.5317035717410062)
(u'far', 0.5320169439549154)
(u'quotes', 0.5321548914174268)
(u'involved', 0.5324500294754816)
(u'gets', 0.532654197587601)
(u'lolz', 0.5326704593388788)
(u'calories', 0.5326713482277553)
(u'nola', 0.5327254940015332)
(u'regulations', 0.5328029964313974)
(u'vendor', 0.5330332386027198)
(u'fridge', 0.5330350401170157)
(u'shopping', 0.5330467075381528)
(u'cali', 0.5330657098551393)
(u'manufacturing', 0.5330708018637609)
(u'bins', 0.5331326189811227)
(u'centre', 0.5332419742331888)
(u'restaurants', 0.5332589243145996)
(u'idc', 0.533274069145438)
(u'gaza', 0.5332863987790607)
(u'program', 0.5333261708450616)
(u'expenses', 0.533461574955164)
(u'labelling', 0.5335846737829382)
(u'atm', 0.5337789425327164)
(u'tours', 0.5338332665396164)
(u'happening', 0.5338788473012441)
(u'wine', 0.5338851306599262)
(u'nomnomnom', 0.5339173700379419)
(u'drive', 0.5339571075267647)
(u'manufacturers', 0.5340024623589874)
(u'cats', 0.5340712386165034)
(u'joint', 0.5341061286871978)
(u'tastier', 0.5341503603462525)
(u'schools', 0.534360530843425)
(u'fill', 0.5344563411653777)
(u'tray', 0.5344864481408692)
(u'fabulous', 0.5345582051369684)
(u'simply', 0.5346024308366298)
(u'foood', 0.5346180537861039)
(u'society', 0.5348526054077496)
(u'stylist', 0.5352894562588553)
(u'donated', 0.5353106916411355)
(u'processing', 0.5353342675159333)
(u'perhaps', 0.5354952560340452)
(u'storage', 0.5355926956330632)
(u'donation', 0.5356451277109147)
(u'expand', 0.5356783929825631)
(u'recently', 0.5358506347517511)
(u'agency', 0.5359456865859392)
(u'noshame', 0.5360977676215468)
(u'agree', 0.5362785278310096)
(u'compare', 0.5365454851244446)
(u'fatkid', 0.5367373131597368)
(u'drug', 0.5370093276272542)
(u'addiction', 0.5370153380595399)
(u'demos', 0.5370711322196899)
(u'mall', 0.5372173285363315)
(u'addictions', 0.5372469997709687)
(u'illness', 0.5375014761861164)
(u'pets', 0.5376160945636884)
(u'kitties', 0.5376985530742282)
(u'choice', 0.5377070260998631)
(u'twisted', 0.5379692620094926)
(u'history', 0.5380806487070056)
(u'staff', 0.5381784479554036)
(u'blessing', 0.5382005254080813)
(u'future', 0.5382034287584342)
(u'preferences', 0.538297480754345)
(u'grow', 0.5383592921832905)
(u'impressive', 0.5390525446891294)
(u'area', 0.5391877599468942)
(u'blessed', 0.5397536261134729)
(u'help', 0.5400398219754852)
(u'mostly', 0.5400817313152151)
(u'fireworks', 0.5401515683348391)
(u'without', 0.5402481470829372)
(u'lots', 0.5402574186090272)
(u'shortages', 0.5402773734899393)
(u'safety', 0.5403186814839663)
(u'relaxation', 0.5403442622357872)
(u'yummy', 0.540667565762235)
(u'plate', 0.5406750236488957)
(u'classic', 0.5408643969810727)
(u'properly', 0.5408712257849213)
(u'donations', 0.5411733592097452)
(u'secrets', 0.5413112379638187)
(u'fashion', 0.5413169914838226)
(u'class', 0.5413598328749027)
(u'round', 0.5413831329553354)
(u'asia', 0.5414126973395057)
(u'good', 0.5414973769073622)
(u'blender', 0.541538149389762)
(u'ofcourse', 0.5415439210964527)
(u'sorrynotsorry', 0.541714156429651)
(u'month', 0.5419030782013012)
(u'paradise', 0.5419574001008998)
(u'isn', 0.5422166425903051)
(u'numbers', 0.5422247852871221)
(u'binge', 0.5422530287966852)
(u'terrible', 0.5424046373728482)
(u'children', 0.542551540536673)
(u'trend', 0.5425951590982258)
(u'scrumptious', 0.5426080983568211)
(u'fellowship', 0.5426198442210615)
(u'ridiculous', 0.5426361846517543)
(u'disgusting', 0.5429007805056144)
(u'fetish', 0.5429152606223977)
(u'included', 0.5430204970780276)
(u'sustainability', 0.5430733790731164)
(u'masterchef', 0.5431248476662485)
(u'places', 0.5435231926907553)
(u'art', 0.5436510343820776)
(u'fatpeopleproblems', 0.5436809606734738)
(u'priority', 0.5437957510306884)
(u'stomach', 0.5438435666384747)
(u'differently', 0.5439183387947494)
(u'lol', 0.54400648341082)
(u'storyofmylife', 0.5441200977602056)
(u'delivery', 0.5441606494555649)
(u'traveling', 0.5441936845754803)
(u'restaurant', 0.5447789435915702)
(u'foo', 0.5452369287446103)
(u'posts', 0.5453647471133389)
(u'producers', 0.5454504875004007)
(u'fooood', 0.5454766684839737)
(u'aka', 0.5455041954620811)
(u'cart', 0.5455053116843182)
(u'foooood', 0.5455689734893698)
(u'mine', 0.5455872539939326)
(u'runs', 0.5457430813782055)
(u'labels', 0.5458143889344844)
(u'lyfe', 0.5458641132816155)
(u'feed', 0.5459323441304256)
(u'nutrition', 0.5460493017433469)
(u'condiments', 0.5461652588645478)
(u'indulge', 0.5462341445203619)
(u'despite', 0.5463170938403589)
(u'companies', 0.5468824403448516)
(u'cuddles', 0.5468968853973158)
(u'porn', 0.5470381741048391)
(u'left', 0.5471877089386024)
