(u'military', 0.8617646916135794)
(u'ave', 0.8618432594597314)
(u'future', 0.8620574199802864)
(u'border', 0.8620714469739393)
(u'birmingham', 0.8621281563291265)
(u'fundraiser', 0.8621298323191978)
(u'ship', 0.8621375618545355)
(u'highlights', 0.8622028803415643)
(u'coupon', 0.8622652247016447)
(u'themed', 0.8624174878213109)
(u'germany', 0.8625149761742049)
(u'lovers', 0.8626544742613649)
(u'recap', 0.8627211817876447)
(u'usa', 0.8627550644051375)
(u'indiana', 0.8628018236254169)
(u'seeks', 0.8628357067746412)
(u'sustainability', 0.8628778499497753)
(u'north', 0.8629216732448803)
(u'exclusive', 0.8629493238650646)
(u'film', 0.8633340142849865)
(u'painting', 0.8634179571580337)
(u'comment', 0.8634910044871468)
(u'photos', 0.8635043377460297)
(u'dublin', 0.8636207817632016)
(u'recall', 0.8640074056133532)
(u'healthy', 0.8640587976278837)
(u'beyond', 0.864083400507916)
(u'study', 0.8640943696103274)
(u'max', 0.8642483104070674)
(u'childhood', 0.8644926612028676)
(u'retro', 0.8645060896893098)
(u'column', 0.8647557679993578)
(u'scene', 0.8647680664691578)
(u'disaster', 0.8649423088869969)
(u'worldwide', 0.865052722017312)
(u'using', 0.8650750437577454)
(u'calgary', 0.8651646342849897)
(u'crowd', 0.8651888833479825)
(u'cost', 0.8652594587330624)
(u'january', 0.8653854816260648)
(u'camp', 0.8656106640677126)
(u'packaging', 0.8656147943034677)
(u'category', 0.8657300353337753)
(u'sxsw', 0.8659230772017473)
(u'avoid', 0.8659654186873033)
(u'throwback', 0.8660022777988854)
(u'richard', 0.8660693725343689)
(u'victory', 0.8660734346268566)
(u'summit', 0.8661738295947073)
(u'bay', 0.8662896034463821)
(u'grand', 0.866521592285699)
(u'foodporn', 0.8665297926029747)
(u'residents', 0.8665605975047853)
(u'dvd', 0.8665625115997165)
(u'case', 0.8665750204558047)
(u'protest', 0.866601297949082)
(u'culinary', 0.8666684019606024)
(u'details', 0.8667817784009227)
(u'secrets', 0.8668235611642887)
(u'photographer', 0.8668496529548704)
(u'choice', 0.8669946808597868)
(u'unit', 0.8671051818456031)
(u'firm', 0.8671116638294135)
(u'delish', 0.8671270236400865)
(u'website', 0.8671699818577605)
(u'signs', 0.8672067618520574)
(u'hill', 0.8673073540131763)
(u'berlin', 0.8674225110553807)
(u'live', 0.8674772589352175)
(u'shanghai', 0.8675033372486697)
(u'tune', 0.8675680279765992)
(u'sustainable', 0.8676276300493111)
(u'standard', 0.8678969454579119)
(u'jazz', 0.86789966383289)
(u'clip', 0.8679187660491757)
(u'ohio', 0.867947130578365)
(u'success', 0.8680187746394739)
(u'bistro', 0.8680456664842675)
(u'global', 0.8681430160243829)
(u'youth', 0.868265950069186)
(u'south', 0.868305152484117)
(u'buzz', 0.8684169358982642)
(u'ethanol', 0.8684264702060063)
(u'courtesy', 0.8684651972993261)
(u'mumbai', 0.8685260288541014)
(u'release', 0.8686153903579004)
(u'pavilion', 0.868671700276285)
(u'market', 0.8688784472030668)
(u'development', 0.8688791598532571)
(u'tavern', 0.8688929879116843)
(u'leading', 0.8689630078756501)
(u'nutrition', 0.8690036313587747)
(u'program', 0.8691238048621425)
(u'drawing', 0.869123976945023)
(u'protection', 0.8691653507879104)
(u'deliciousness', 0.8692037185087385)
(u'mix', 0.8692289953585852)
(u'fresh', 0.8692703688788938)
(u'agriculture', 0.869358066327426)
(u'nomnom', 0.8695076624767639)
(u'mark', 0.8695634713065084)
(u'bee', 0.8695910091394058)
(u'treatment', 0.8696654600208582)
(u'mobile', 0.8698009134656292)
(u'forum', 0.8698231047830238)
(u'nature', 0.8699543699410204)
(u'tour', 0.8700335263991285)
(u'cambridge', 0.8701496131026297)
(u'story', 0.8701675020985142)
(u'reviews', 0.8701745605250595)
(u'rise', 0.8703037879022837)
(u'tax', 0.8704121118809526)
(u'entertainment', 0.8704479965578644)
(u'dallas', 0.8704827843509751)
(u'travel', 0.8704862616710655)
(u'repost', 0.8705146145119793)
(u'protect', 0.8706140643685946)
(u'promote', 0.8706762582942764)
(u'colorado', 0.8706912186659239)
(u'options', 0.8707167022171887)
(u'explained', 0.870719589779534)
(u'top', 0.8710885087117133)
(u'opportunity', 0.8711010277859604)
(u'diy', 0.8711406313159729)
(u'viagra', 0.8711479072481395)
(u'contest', 0.8711686119050508)
(u'yum', 0.8712677563226855)
(u'based', 0.871283113712614)
(u'group', 0.8714998789103195)
(u'salmon', 0.8715833652015318)
(u'discover', 0.8716090195353645)
(u'avenue', 0.8716503564496499)
(u'potential', 0.8718413080018235)
(u'sold', 0.8719778377471996)
(u'new', 0.8719962088361424)
(u'cleveland', 0.872146872068464)
(u'commodity', 0.8721990497804936)
(u'returns', 0.872649339366805)
(u'kenya', 0.8726646277847663)
(u'page', 0.8726687291377667)
(u'learn', 0.8728762520536058)
(u'content', 0.8729089863722059)
(u'survey', 0.8729095725527928)
(u'washington', 0.872972982455707)
(u'seasonal', 0.8729962024414388)
(u'egypt', 0.8730065146986192)
(u'scotland', 0.8730226338761712)
(u'testing', 0.8731431342510332)
(u'trend', 0.8731480863411495)
(u'parade', 0.8733857850262631)
(u'silver', 0.873391809680694)
(u'consumers', 0.873395419462783)
(u'farming', 0.8734592478610342)
(u'flower', 0.8735043115755455)
(u'district', 0.8735438168886224)
(u'fitness', 0.8736370363635749)
(u'option', 0.87375872435071)
(u'california', 0.8737719083184292)
(u'hat', 0.8739141719386511)
(u'journey', 0.874017370227702)
(u'record', 0.87412247790399)
(u'wood', 0.8741687052434611)
(u'manager', 0.8742894699419305)
(u'america', 0.874570029497039)
(u'rose', 0.8745956088759125)
(u'street', 0.874678912734584)
(u'fusion', 0.8747186607340224)
(u'april', 0.8747498504930726)
(u'royal', 0.8750645320547947)
(u'science', 0.8751389057136336)
(u'cities', 0.8752770386766823)
(u'effect', 0.8752815769504085)
(u'nashville', 0.8754662074664121)
(u'beauty', 0.8756661475462648)
(u'popular', 0.8759237933638291)
(u'launch', 0.8762352355187516)
(u'concept', 0.8763430821718727)
(u'holiday', 0.8764036208770277)
(u'recipe', 0.8765650202683474)
(u'version', 0.8765832306662087)
(u'deli', 0.8768565371290863)
(u'policy', 0.8770391480979536)
(u'growth', 0.8770646920167287)
(u'views', 0.8772755799484306)
(u'wedding', 0.8773158239444695)
(u'traditional', 0.8773722014327653)
(u'claims', 0.8775148044124453)
(u'union', 0.877553190549309)
(u'outdoor', 0.877903993594123)
(u'brazil', 0.8779992711763843)
(u'race', 0.8781416309388104)
(u'foods', 0.8784095337524847)
(u'paradise', 0.8784725738535442)
(u'alternative', 0.8785261981068212)
(u'selfie', 0.878895015359366)
(u'month', 0.8790671801762004)
(u'miami', 0.8790907809323767)
(u'gallery', 0.8792420039203924)
(u'inn', 0.8793336674210901)
(u'cover', 0.8793727819052755)
(u'public', 0.8794163472878833)
(u'apps', 0.8794733948718174)
(u'august', 0.8798431892535407)
(u'heritage', 0.8801677241455363)
(u'modern', 0.880330261483052)
(u'site', 0.8804113414436046)
(u'research', 0.8805210998406077)
(u'ontario', 0.8805544268502561)
(u'nation', 0.8807181733397935)
(u'twin', 0.8808671777419033)
(u'signature', 0.8809099127408397)
(u'daily', 0.8809110409463671)
(u'digital', 0.881011714326274)
(u'app', 0.8810871233618774)
(u'cattle', 0.8810902807147357)
(u'austin', 0.8813734977623575)
(u'orlando', 0.8814015862408349)
(u'demo', 0.8815875545192293)
(u'beach', 0.8817606922432882)
(u'paris', 0.882061903984176)
(u'offers', 0.8821764806454198)
(u'camera', 0.8826018927924327)
(u'featured', 0.8826381059482161)
(u'amp', 0.8827639961098014)
(u'campaign', 0.8830841940591685)
(u'rescue', 0.8833005283083025)
(u'airport', 0.8833672528520223)
(u'local', 0.8834575337589473)
(u'november', 0.8835287164692972)
(u'images', 0.8836009102586435)
(u'reports', 0.8836405545115802)
(u'updated', 0.8841434531831425)
(u'dangerous', 0.8842866787713679)
(u'stock', 0.8843147872015418)
(u'infographic', 0.8844745958043154)
(u'tower', 0.8845100354412992)
(u'state', 0.8846391630723259)
(u'urban', 0.884702593012999)
(u'includes', 0.8847047346505519)
(u'cocktails', 0.8849041412228845)
(u'philippines', 0.8849185180888555)
(u'explains', 0.8849547230723871)
(u'original', 0.8849574222851541)
(u'visit', 0.8850490790732309)
(u'seafood', 0.8851626412647484)
(u'friendly', 0.8852218121308475)
(u'create', 0.8852451261339418)
(u'author', 0.8853809387458793)
(u'menu', 0.8853991507833603)
(u'chef', 0.8854993778688419)
(u'locations', 0.8855032567026795)
(u'production', 0.8855534637840862)
(u'company', 0.8857931373470619)
(u'june', 0.8859315403250785)
(u'coupons', 0.8859918494769387)
(u'chart', 0.8861073259330113)
(u'display', 0.8861320756524347)
(u'print', 0.886566846464969)
(u'organic', 0.8865726230365213)
(u'board', 0.8866168551059016)
(u'approved', 0.886646785947958)
(u'september', 0.8866495562546777)
(u'central', 0.8867160868756448)
(u'tray', 0.8868624252224746)
(u'inspiring', 0.8869110639894638)
(u'malaysia', 0.8873921623794501)
(u'savings', 0.8875680668566088)
(u'prices', 0.8877242389260169)
(u'register', 0.8877789445337826)
(u'brands', 0.8878124991632489)
(u'products', 0.8878828327220181)
(u'label', 0.8880363007448137)
(u'foodie', 0.8881848096896339)
(u'features', 0.8881963006532152)
(u'bonus', 0.888240364053004)
(u'centre', 0.8883272805200765)
(u'atlanta', 0.8883701351365747)
(u'fashion', 0.8884559880914703)
(u'restaurant', 0.888467807882477)
(u'recovery', 0.8887145300121242)
(u'budget', 0.8890759428360444)
(u'march', 0.8890943095013484)
(u'center', 0.8895423341438543)
(u'children', 0.8895635637610821)
(u'trailer', 0.8897057374658834)
(u'adorable', 0.8897358521742372)
(u'purchase', 0.8898579167667843)
(u'natural', 0.8899188625200971)
(u'markets', 0.8899661788850742)
(u'ingredients', 0.8899742044977692)
(u'blog', 0.8900774822480325)
(u'recipes', 0.8901319780404484)
(u'sydney', 0.8902174495733062)
(u'harvest', 0.8906489642949635)
(u'brooklyn', 0.8909732061676426)
(u'workshop', 0.8912160852834714)
(u'space', 0.8913128770322779)
(u'creative', 0.8915600734168599)
(u'europe', 0.8916172383303722)
(u'easy', 0.8916520041432572)
(u'gourmet', 0.8917131383530416)
(u'package', 0.8917251739418275)
(u'inc', 0.8921406741864297)
(u'view', 0.8924826150341487)
(u'economy', 0.8925093670728856)
(u'results', 0.8926278754557736)
(u'cuisine', 0.8927581464328482)
(u'issue', 0.8929705475501415)
(u'data', 0.8930056927210869)
(u'area', 0.8930931458656214)
(u'october', 0.8931616818004664)
(u'environment', 0.8931773197084775)
(u'demand', 0.8935345948169221)
(u'houston', 0.8936218554198972)
(u'sign', 0.8936872828887812)
(u'photo', 0.8941721557722536)
(u'tokyo', 0.894253902626588)
(u'performance', 0.8943002058227657)
(u'image', 0.8945458955828327)
(u'vegan', 0.8945927712418608)
(u'location', 0.8949176158881055)
(u'portland', 0.8949802466936494)
(u'canada', 0.8955084229168047)
(u'world', 0.8959949906269151)
(u'dubai', 0.8961466742290254)
(u'florida', 0.8963035507825465)
(u'grill', 0.8966554851475388)
(u'benefit', 0.8966814284371665)
(u'management', 0.8968020955847283)
(u'feature', 0.8968877638545385)
(u'delicious', 0.8972503597707783)
(u'sponsored', 0.897594435632228)
(u'denver', 0.8978739089465811)
(u'detroit', 0.8979905031156368)
(u'history', 0.8981910698969527)
(u'singapore', 0.8985745375234199)
(u'asia', 0.8987559859866109)
(u'latest', 0.8994310956837004)
(u'weekly', 0.8995868635926806)
(u'discount', 0.9001547946367323)
(u'building', 0.9002237908176773)
(u'experience', 0.900815635999823)
(u'impact', 0.9008342422767587)
(u'studio', 0.9011119996783967)
(u'featuring', 0.9011633732344099)
(u'yummy', 0.9015895768804685)
(u'premium', 0.9022648587132771)
(u'australia', 0.902335733075524)
(u'ideas', 0.9026342634345006)
(u'county', 0.9034032228758834)
(u'article', 0.903585784791897)
(u'marketing', 0.9036193785640204)
(u'map', 0.9040695778909295)
(u'events', 0.904286803989076)
(u'source', 0.904317694082382)
(u'series', 0.9044322994736997)
(u'news', 0.9047082188775823)
(u'vancouver', 0.9050633894288469)
(u'info', 0.9051382046974583)
(u'health', 0.9061238429558955)
(u'tasty', 0.9061617791037572)
(u'china', 0.906347445704416)
(u'cafe', 0.9065850642274897)
(u'target', 0.9067957238242094)
(u'magazine', 0.9069520214515777)
(u'community', 0.9071734363724802)
(u'book', 0.9078277507047325)
(u'business', 0.908064434272191)
(u'facts', 0.9080979827383003)
(u'guide', 0.9081827990192317)
(u'village', 0.9083839656432973)
(u'square', 0.9084693287218364)
(u'continues', 0.9087194351486677)
(u'japan', 0.90875258483674)
(u'available', 0.9090894343178861)
(u'valley', 0.9098175761244718)
(u'unique', 0.9107335368698115)
(u'tips', 0.9110429795752863)
(u'link', 0.9114670544148057)
(u'list', 0.9118626030170071)
(u'sales', 0.912345836381286)
(u'toronto', 0.9124337210422767)
(u'park', 0.9148450553954258)
(u'review', 0.9152792912295554)
(u'nyc', 0.9154203346961602)
(u'report', 0.9166501657790276)
(u'classic', 0.9167763729460233)
(u'chicago', 0.916950433343854)
(u'read', 0.9170085190245557)
(u'online', 0.9189027530436171)
(u'event', 0.9190579333317539)
(u'inspired', 0.9196351019656259)
(u'set', 0.919904788771898)
(u'india', 0.9201616719504967)
(u'check', 0.9209527314694368)
(u'style', 0.9224664999277181)
(u'art', 0.9229797695002069)
(u'project', 0.9237860045018852)
(u'price', 1.0)
